"targ_ID" "rel" "rtd" "soa" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"2719" "Staubsauger" "congruent" "unrelated" "-200" "24" 157 471 "correct" "Auto" "2" 0 0 471 0 7
"2720" "Staubsauger" "congruent" "unrelated" "-200" "5" 92 768 "correct" "Auto" "1" 0 0 768 0 7
"2721" "Staubsauger" "congruent" "unrelated" "-200" "7" 200 730 "correct" "Auto" "2" 0 0 730 0 7
"2722" "Staubsauger" "congruent" "unrelated" "-200" "6" 79 734 "correct" "Auto" "1" 0 0 734 0 7
"2723" "Staubsauger" "congruent" "unrelated" "-200" "22" 74 1004 "correct" "Auto" "1" 0 0 1004 0 7
"2724" "Staubsauger" "congruent" "unrelated" "-200" "13" 92 469 "correct" "Auto" "1" 0 0 469 0 7
"2725" "Staubsauger" "congruent" "unrelated" "0" "13" 154 760 "correct" "Auto" "2" 0 0 760 0 7
"2726" "Staubsauger" "congruent" "unrelated" "0" "24" 131 731 "correct" "Auto" "1" 0 0 731 0 7
"2727" "Staubsauger" "congruent" "unrelated" "0" "16" 133 773 "correct" "Auto" "1" 0 0 773 0 7
"2728" "Staubsauger" "congruent" "unrelated" "0" "21" 144 NA "distractor named" "Auto" "2" 1 1 683 0 7
"2729" "Staubsauger" "congruent" "unrelated" "0" "8" 122 752 "correct" "Auto" "1" 0 0 752 0 7
"2730" "Staubsauger" "congruent" "unrelated" "0" "14" 180 815 "correct" "Auto" "2" 0 0 815 0 7
"2731" "Staubsauger" "congruent" "unrelated" "0" "15" 112 976 "correct" "Auto" "1" 0 0 976 0 7
"2732" "Staubsauger" "congruent" "unrelated" "0" "22" 185 794 "correct" "Auto" "2" 0 0 794 0 7
"2733" "Staubsauger" "congruent" "unrelated" "0" "7" 110 782 "correct" "Auto" "1" 0 0 782 0 7
"2734" "Staubsauger" "congruent" "unrelated" "0" "5" 152 719 "correct" "Auto" "2" 0 0 719 0 7
"2735" "Staubsauger" "congruent" "unrelated" "0" "6" 184 669 "correct" "Auto" "2" 0 0 669 0 7
"2736" "Staubsauger" "congruent" "unrelated" "0" "23" 109 762 "correct" "Auto" "1" 0 0 762 0 7
"2737" "Staubsauger" "semantic" "related" "-200" "24" 185 633 "correct" "Besen" "2" 0 0 633 0 7
"2738" "Staubsauger" "semantic" "related" "-200" "7" 152 812 "correct" "Besen" "2" 0 0 812 0 7
"2739" "Staubsauger" "semantic" "related" "-200" "8" 184 567 "correct" "Besen" "2" 0 0 567 0 7
"2740" "Staubsauger" "semantic" "related" "-200" "21" 109 644 "correct" "Besen" "1" 0 0 644 0 7
"2741" "Staubsauger" "semantic" "related" "-200" "23" 144 739 "correct" "Besen" "2" 0 0 739 0 7
"2742" "Staubsauger" "semantic" "related" "-200" "16" 180 801 "correct" "Besen" "2" 0 0 801 0 7
"2743" "Staubsauger" "semantic" "related" "-200" "22" 131 759 "correct" "Besen" "1" 0 0 759 0 7
"2744" "Staubsauger" "semantic" "related" "-200" "6" 122 696 "correct" "Besen" "1" 0 0 696 0 7
"2745" "Staubsauger" "semantic" "related" "-200" "14" 133 740 "correct" "Besen" "1" 0 0 740 0 7
"2746" "Staubsauger" "semantic" "related" "-200" "5" 110 1053 "correct" "Besen" "1" 0 0 1053 0 7
"2747" "Staubsauger" "semantic" "related" "-200" "13" 112 756 "correct" "Besen" "1" 0 0 756 0 7
"2748" "Staubsauger" "semantic" "related" "-200" "15" 154 948 "correct" "Besen" "2" 0 0 948 0 7
"2749" "Staubsauger" "semantic" "related" "0" "23" 98 658 "correct" "Besen" "1" 0 0 658 0 7
"2750" "Staubsauger" "semantic" "related" "0" "14" 159 653 "correct" "Besen" "2" 0 0 653 0 7
"2751" "Staubsauger" "semantic" "related" "0" "7" 92 721 "correct" "Besen" "1" 0 0 721 0 7
"2752" "Staubsauger" "semantic" "related" "0" "5" 200 685 "correct" "Besen" "2" 0 0 685 0 7
"2753" "Staubsauger" "semantic" "related" "0" "22" 157 814 "correct" "Besen" "2" 0 0 814 0 7
"2754" "Staubsauger" "semantic" "related" "0" "13" 198 688 "correct" "Besen" "2" 0 0 688 0 7
"2755" "Staubsauger" "semantic" "related" "0" "8" 79 761 "correct" "Besen" "1" 0 0 761 0 7
"2756" "Staubsauger" "semantic" "related" "0" "16" 71 1017 "correct" "Besen" "1" 0 0 1017 0 7
"2757" "Staubsauger" "semantic" "related" "0" "6" 158 680 "correct" "Besen" "2" 0 0 680 0 7
"2758" "Staubsauger" "semantic" "related" "0" "21" 196 934 "correct" "Besen" "2" 0 0 934 0 7
"2759" "Staubsauger" "semantic" "related" "0" "15" 92 810 "correct" "Besen" "1" 0 0 810 0 7
"2760" "Staubsauger" "semantic" "related" "0" "24" 74 642 "correct" "Besen" "1" 0 0 642 0 7
"2761" "Staubsauger" "semantic" "unrelated" "-200" "8" 152 517 "correct" "Kuh" "2" 0 0 517 0 7
"2762" "Staubsauger" "semantic" "unrelated" "-200" "6" 110 632 "correct" "Kuh" "1" 0 0 632 0 7
"2763" "Staubsauger" "semantic" "unrelated" "-200" "14" 112 610 "correct" "Kuh" "1" 0 0 610 0 7
"2764" "Staubsauger" "semantic" "unrelated" "-200" "21" 74 714 "correct" "Kuh" "1" 0 0 714 0 7
"2765" "Staubsauger" "semantic" "unrelated" "-200" "7" 158 695 "correct" "Kuh" "2" 0 0 695 0 7
"2766" "Staubsauger" "semantic" "unrelated" "-200" "16" 154 692 "correct" "Kuh" "2" 0 0 692 0 7
"2767" "Staubsauger" "semantic" "unrelated" "-200" "22" 109 677 "correct" "Kuh" "1" 0 0 677 0 7
"2768" "Staubsauger" "semantic" "unrelated" "-200" "24" 144 581 "correct" "Kuh" "2" 0 0 581 0 7
"2769" "Staubsauger" "semantic" "unrelated" "-200" "15" 159 720 "correct" "Kuh" "2" 0 0 720 0 7
"2770" "Staubsauger" "semantic" "unrelated" "-200" "5" 79 816 "correct" "Kuh" "1" 0 0 816 0 7
"2771" "Staubsauger" "semantic" "unrelated" "-200" "13" 71 657 "correct" "Kuh" "1" 0 0 657 0 7
"2772" "Staubsauger" "semantic" "unrelated" "-200" "23" 157 708 "correct" "Kuh" "2" 0 0 708 0 7
"2773" "Staubsauger" "semantic" "unrelated" "0" "15" 133 828 "correct" "Kuh" "1" 0 0 828 0 7
"2774" "Staubsauger" "semantic" "unrelated" "0" "21" 185 1018 "correct" "Kuh" "2" 0 0 1018 0 7
"2775" "Staubsauger" "semantic" "unrelated" "0" "16" 92 909 "correct" "Kuh" "1" 0 0 909 0 7
"2776" "Staubsauger" "semantic" "unrelated" "0" "8" 92 585 "correct" "Kuh" "1" 0 0 585 0 7
"2777" "Staubsauger" "semantic" "unrelated" "0" "22" 196 900 "correct" "Kuh" "2" 0 0 900 0 7
"2778" "Staubsauger" "semantic" "unrelated" "0" "13" 180 795 "correct" "Kuh" "2" 0 0 795 0 7
"2779" "Staubsauger" "semantic" "unrelated" "0" "6" 200 775 "correct" "Kuh" "2" 0 0 775 0 7
"2780" "Staubsauger" "semantic" "unrelated" "0" "23" 131 914 "correct" "Kuh" "1" 0 0 914 0 7
"2781" "Staubsauger" "semantic" "unrelated" "0" "24" 98 674 "correct" "Kuh" "1" 0 0 674 0 7
"2782" "Staubsauger" "semantic" "unrelated" "0" "7" 122 738 "correct" "Kuh" "1" 0 0 738 0 7
"2783" "Staubsauger" "semantic" "unrelated" "0" "5" 184 1106 "correct" "Kuh" "2" 0 0 1106 0 7
"2784" "Staubsauger" "semantic" "unrelated" "0" "14" 198 713 "correct" "Kuh" "2" 0 0 713 0 7
"2785" "Trommel" "congruent" "related" "-200" "13" 96 374 "correct" "Trommel" "1" 0 0 374 0 7
"2786" "Trommel" "congruent" "related" "-200" "6" 86 645 "correct" "Trommel" "1" 0 0 645 0 7
"2787" "Trommel" "congruent" "related" "-200" "24" 161 354 "correct" "Trommel" "2" 0 0 354 0 7
"2788" "Trommel" "congruent" "related" "-200" "23" 191 667 "correct" "Trommel" "2" 0 0 667 0 7
"2789" "Trommel" "congruent" "related" "-200" "5" 94 419 "correct" "Trommel" "1" 0 0 419 0 7
"2790" "Trommel" "congruent" "related" "-200" "21" 89 557 "correct" "Trommel" "1" 0 0 557 0 7
"2791" "Trommel" "congruent" "related" "-200" "14" 75 528 "correct" "Trommel" "1" 0 0 528 0 7
"2792" "Trommel" "congruent" "related" "-200" "22" 71 540 "correct" "Trommel" "1" 0 0 540 0 7
"2793" "Trommel" "congruent" "related" "-200" "8" 164 381 "correct" "Trommel" "2" 0 0 381 0 7
"2794" "Trommel" "congruent" "related" "-200" "15" 194 674 "correct" "Trommel" "2" 0 0 674 0 7
"2795" "Trommel" "congruent" "related" "-200" "16" 160 522 "correct" "Trommel" "2" 0 0 522 0 7
"2796" "Trommel" "congruent" "related" "-200" "7" 191 445 "correct" "Trommel" "2" 0 0 445 0 7
"2797" "Trommel" "congruent" "related" "0" "14" 178 623 "correct" "Trommel" "2" 0 0 623 0 7
"2798" "Trommel" "congruent" "related" "0" "21" 154 808 "correct" "Trommel" "2" 0 0 808 0 7
"2799" "Trommel" "congruent" "related" "0" "23" 114 595 "correct" "Trommel" "1" 0 0 595 0 7
"2800" "Trommel" "congruent" "related" "0" "24" 132 592 "correct" "Trommel" "1" 0 0 592 0 7
"2801" "Trommel" "congruent" "related" "0" "6" 186 738 "correct" "Trommel" "2" 0 0 738 0 7
"2802" "Trommel" "congruent" "related" "0" "15" 106 547 "correct" "Trommel" "1" 0 0 547 0 7
"2803" "Trommel" "congruent" "related" "0" "22" 179 627 "correct" "Trommel" "2" 0 0 627 0 7
"2804" "Trommel" "congruent" "related" "0" "16" 132 600 "correct" "Trommel" "1" 0 0 600 0 7
"2805" "Trommel" "congruent" "related" "0" "7" 113 558 "correct" "Trommel" "1" 0 0 558 0 7
"2806" "Trommel" "congruent" "related" "0" "8" 120 484 "correct" "Trommel" "1" 0 0 484 0 7
"2807" "Trommel" "congruent" "related" "0" "5" 148 571 "correct" "Trommel" "2" 0 0 571 0 7
"2808" "Trommel" "congruent" "related" "0" "13" 153 515 "correct" "Trommel" "2" 0 0 515 0 7
"2809" "Trommel" "congruent" "unrelated" "-200" "8" 148 593 "correct" "Saege" "2" 0 0 593 0 7
"2810" "Trommel" "congruent" "unrelated" "-200" "13" 75 613 "correct" "Saege" "1" 0 0 613 0 7
"2811" "Trommel" "congruent" "unrelated" "-200" "7" 164 644 "correct" "Saege" "2" 0 0 644 0 7
"2812" "Trommel" "congruent" "unrelated" "-200" "22" 114 561 "correct" "Saege" "1" 0 0 561 0 7
"2813" "Trommel" "congruent" "unrelated" "-200" "5" 86 656 "correct" "Saege" "1" 0 0 656 0 7
"2814" "Trommel" "congruent" "unrelated" "-200" "14" 106 722 "correct" "Saege" "1" 0 0 722 0 7
"2815" "Trommel" "congruent" "unrelated" "-200" "23" 161 666 "correct" "Saege" "2" 0 0 666 0 7
"2816" "Trommel" "congruent" "unrelated" "-200" "24" 154 504 "correct" "Saege" "2" 0 0 504 0 7
"2817" "Trommel" "congruent" "unrelated" "-200" "6" 113 633 "correct" "Saege" "1" 0 0 633 0 7
"2818" "Trommel" "congruent" "unrelated" "-200" "15" 160 617 "correct" "Saege" "2" 0 0 617 0 7
"2819" "Trommel" "congruent" "unrelated" "-200" "16" 153 602 "correct" "Saege" "2" 0 0 602 0 7
"2820" "Trommel" "congruent" "unrelated" "-200" "21" 71 720 "correct" "Saege" "1" 0 0 720 0 7
"2821" "Trommel" "congruent" "unrelated" "0" "24" 89 1057 "correct" "Saege" "1" 0 0 1057 0 7
"2822" "Trommel" "congruent" "unrelated" "0" "22" 191 678 "correct" "Saege" "2" 0 0 678 0 7
"2823" "Trommel" "congruent" "unrelated" "0" "23" 132 790 "correct" "Saege" "1" 0 0 790 0 7
"2824" "Trommel" "congruent" "unrelated" "0" "15" 132 818 "correct" "Saege" "1" 0 0 818 0 7
"2825" "Trommel" "congruent" "unrelated" "0" "14" 194 624 "correct" "Saege" "2" 0 0 624 0 7
"2826" "Trommel" "congruent" "unrelated" "0" "13" 178 854 "correct" "Saege" "2" 0 0 854 0 7
"2827" "Trommel" "congruent" "unrelated" "0" "8" 94 465 "correct" "Saege" "1" 0 0 465 0 7
"2828" "Trommel" "congruent" "unrelated" "0" "21" 179 915 "correct" "Saege" "2" 0 0 915 0 7
"2829" "Trommel" "congruent" "unrelated" "0" "5" 186 774 "correct" "Saege" "2" 0 0 774 0 7
"2830" "Trommel" "congruent" "unrelated" "0" "6" 191 786 "correct" "Saege" "2" 0 0 786 0 7
"2831" "Trommel" "congruent" "unrelated" "0" "16" 96 680 "correct" "Saege" "1" 0 0 680 0 7
"2832" "Trommel" "congruent" "unrelated" "0" "7" 120 648 "correct" "Saege" "1" 0 0 648 0 7
"2833" "Trommel" "semantic" "related" "-200" "23" 179 678 "correct" "Gitarre" "2" 0 0 678 0 7
"2834" "Trommel" "semantic" "related" "-200" "21" 132 932 "correct" "Gitarre" "1" 0 0 932 0 7
"2835" "Trommel" "semantic" "related" "-200" "8" 191 490 "correct" "Gitarre" "2" 0 0 490 0 7
"2836" "Trommel" "semantic" "related" "-200" "13" 132 538 "correct" "Gitarre" "1" 0 0 538 0 7
"2837" "Trommel" "semantic" "related" "-200" "7" 186 714 "correct" "Gitarre" "2" 0 0 714 0 7
"2838" "Trommel" "semantic" "related" "-200" "6" 94 630 "correct" "Gitarre" "1" 0 0 630 0 7
"2839" "Trommel" "semantic" "related" "-200" "15" 178 511 "correct" "Gitarre" "2" 0 0 511 0 7
"2840" "Trommel" "semantic" "related" "-200" "5" 120 502 "correct" "Gitarre" "1" 0 0 502 0 7
"2841" "Trommel" "semantic" "related" "-200" "24" 191 547 "correct" "Gitarre" "2" 0 0 547 0 7
"2842" "Trommel" "semantic" "related" "-200" "16" 194 521 "correct" "Gitarre" "2" 0 0 521 0 7
"2843" "Trommel" "semantic" "related" "-200" "14" 96 689 "correct" "Gitarre" "1" 0 0 689 0 7
"2844" "Trommel" "semantic" "related" "-200" "22" 89 709 "correct" "Gitarre" "1" 0 0 709 0 7
"2845" "Trommel" "semantic" "related" "0" "15" 75 760 "correct" "Gitarre" "1" 0 0 760 0 7
"2846" "Trommel" "semantic" "related" "0" "14" 153 751 "correct" "Gitarre" "2" 0 0 751 0 7
"2847" "Trommel" "semantic" "related" "0" "5" 164 608 "correct" "Gitarre" "2" 0 0 608 0 7
"2848" "Trommel" "semantic" "related" "0" "21" 161 900 "correct" "Gitarre" "2" 0 0 900 0 7
"2849" "Trommel" "semantic" "related" "0" "22" 154 680 "correct" "Gitarre" "2" 0 0 680 0 7
"2850" "Trommel" "semantic" "related" "0" "8" 113 596 "correct" "Gitarre" "1" 0 0 596 0 7
"2851" "Trommel" "semantic" "related" "0" "7" 86 757 "correct" "Gitarre" "1" 0 0 757 0 7
"2852" "Trommel" "semantic" "related" "0" "16" 106 939 "correct" "Gitarre" "1" 0 0 939 0 7
"2853" "Trommel" "semantic" "related" "0" "6" 148 734 "correct" "Gitarre" "2" 0 0 734 0 7
"2854" "Trommel" "semantic" "related" "0" "23" 71 739 "correct" "Gitarre" "1" 0 0 739 0 7
"2855" "Trommel" "semantic" "related" "0" "24" 114 549 "correct" "Gitarre" "1" 0 0 549 0 7
"2856" "Trommel" "semantic" "related" "0" "13" 160 596 "correct" "Gitarre" "2" 0 0 596 0 7
"2857" "Trommel" "semantic" "unrelated" "-200" "7" 148 547 "correct" "Elefant" "2" 0 0 547 0 7
"2858" "Trommel" "semantic" "unrelated" "-200" "24" 179 495 "correct" "Elefant" "2" 0 0 495 0 7
"2859" "Trommel" "semantic" "unrelated" "-200" "5" 113 596 "correct" "Elefant" "1" 0 0 596 0 7
"2860" "Trommel" "semantic" "unrelated" "-200" "21" 114 681 "correct" "Elefant" "1" 0 0 681 0 7
"2861" "Trommel" "semantic" "unrelated" "-200" "8" 186 516 "correct" "Elefant" "2" 0 0 516 0 7
"2862" "Trommel" "semantic" "unrelated" "-200" "23" 154 734 "correct" "Elefant" "2" 0 0 734 0 7
"2863" "Trommel" "semantic" "unrelated" "-200" "13" 106 705 "correct" "Elefant" "1" 0 0 705 0 7
"2864" "Trommel" "semantic" "unrelated" "-200" "22" 132 552 "correct" "Elefant" "1" 0 0 552 0 7
"2865" "Trommel" "semantic" "unrelated" "-200" "14" 132 639 "correct" "Elefant" "1" 0 0 639 0 7
"2866" "Trommel" "semantic" "unrelated" "-200" "6" 120 623 "correct" "Elefant" "1" 0 0 623 0 7
"2867" "Trommel" "semantic" "unrelated" "-200" "15" 153 562 "correct" "Elefant" "2" 0 0 562 0 7
"2868" "Trommel" "semantic" "unrelated" "-200" "16" 178 607 "correct" "Elefant" "2" 0 0 607 0 7
"2869" "Trommel" "semantic" "unrelated" "0" "24" 71 655 "correct" "Elefant" "1" 0 0 655 0 7
"2870" "Trommel" "semantic" "unrelated" "0" "23" 89 918 "correct" "Elefant" "1" 0 0 918 0 7
"2871" "Trommel" "semantic" "unrelated" "0" "14" 160 820 "correct" "Elefant" "2" 0 0 820 0 7
"2872" "Trommel" "semantic" "unrelated" "0" "22" 161 NA "correct" "Elefant" "2" 0 0 1120 1 7
"2873" "Trommel" "semantic" "unrelated" "0" "16" 75 760 "correct" "Elefant" "1" 0 0 760 0 7
"2874" "Trommel" "semantic" "unrelated" "0" "7" 94 632 "correct" "Elefant" "1" 0 0 632 0 7
"2875" "Trommel" "semantic" "unrelated" "0" "21" 191 866 "correct" "Elefant" "2" 0 0 866 0 7
"2876" "Trommel" "semantic" "unrelated" "0" "15" 96 655 "correct" "Elefant" "1" 0 0 655 0 7
"2877" "Trommel" "semantic" "unrelated" "0" "6" 164 699 "correct" "Elefant" "2" 0 0 699 0 7
"2878" "Trommel" "semantic" "unrelated" "0" "5" 191 689 "correct" "Elefant" "2" 0 0 689 0 7
"2879" "Trommel" "semantic" "unrelated" "0" "13" 194 695 "correct" "Elefant" "2" 0 0 695 0 7
"2880" "Trommel" "semantic" "unrelated" "0" "8" 86 774 "correct" "Elefant" "1" 0 0 774 0 7
"2881" "Trompete" "congruent" "related" "-200" "10" 96 516 "correct" "Trompete" "1" 0 0 516 0 7
"2882" "Trompete" "congruent" "related" "-200" "12" 196 489 "correct" "Trompete" "2" 0 0 489 0 7
"2883" "Trompete" "congruent" "related" "-200" "19" 179 494 "correct" "Trompete" "2" 0 0 494 0 7
"2884" "Trompete" "congruent" "related" "-200" "17" 132 495 "correct" "Trompete" "1" 0 0 495 0 7
"2885" "Trompete" "congruent" "related" "-200" "9" 125 555 "correct" "Trompete" "1" 0 0 555 0 7
"2886" "Trompete" "congruent" "related" "-200" "2" 101 629 "correct" "Trompete" "1" 0 0 629 0 7
"2887" "Trompete" "congruent" "related" "-200" "1" 130 570 "correct" "Trompete" "1" 0 0 570 0 7
"2888" "Trompete" "congruent" "related" "-200" "20" 190 591 "correct" "Trompete" "2" 0 0 591 0 7
"2889" "Trompete" "congruent" "related" "-200" "11" 182 403 "correct" "Trompete" "2" 0 0 403 0 7
"2890" "Trompete" "congruent" "related" "-200" "4" 190 634 "correct" "Trompete" "2" 0 0 634 0 7
"2891" "Trompete" "congruent" "related" "-200" "18" 98 505 "correct" "Trompete" "1" 0 0 505 0 7
"2892" "Trompete" "congruent" "related" "-200" "3" 176 494 "correct" "Trompete" "2" 0 0 494 0 7
"2893" "Trompete" "congruent" "related" "0" "1" 163 801 "correct" "Trompete" "2" 0 0 801 0 7
"2894" "Trompete" "congruent" "related" "0" "10" 153 732 "correct" "Trompete" "2" 0 0 732 0 7
"2895" "Trompete" "congruent" "related" "0" "18" 152 721 "correct" "Trompete" "2" 0 0 721 0 7
"2896" "Trompete" "congruent" "related" "0" "11" 79 592 "correct" "Trompete" "1" 0 0 592 0 7
"2897" "Trompete" "congruent" "related" "0" "19" 72 641 "correct" "Trompete" "1" 0 0 641 0 7
"2898" "Trompete" "congruent" "related" "0" "2" 142 648 "correct" "Trompete" "2" 0 0 648 0 7
"2899" "Trompete" "congruent" "related" "0" "4" 115 NA "correct" "Trompete" "1" 0 0 1069 1 7
"2900" "Trompete" "congruent" "related" "0" "9" 158 637 "correct" "Trompete" "2" 0 0 637 0 7
"2901" "Trompete" "congruent" "related" "0" "20" 118 627 "correct" "Trompete" "1" 0 0 627 0 7
"2902" "Trompete" "congruent" "related" "0" "12" 115 586 "correct" "Trompete" "1" 0 0 586 0 7
"2903" "Trompete" "congruent" "related" "0" "3" 85 614 "correct" "Trompete" "1" 0 0 614 0 7
"2904" "Trompete" "congruent" "related" "0" "17" 160 573 "correct" "Trompete" "2" 0 0 573 0 7
"2905" "Trompete" "congruent" "unrelated" "-200" "3" 190 636 "correct" "Pferd" "2" 0 0 636 0 7
"2906" "Trompete" "congruent" "unrelated" "-200" "10" 79 681 "correct" "Pferd" "1" 0 0 681 0 7
"2907" "Trompete" "congruent" "unrelated" "-200" "20" 160 604 "correct" "Pferd" "2" 0 0 604 0 7
"2908" "Trompete" "congruent" "unrelated" "-200" "11" 196 521 "correct" "Pferd" "2" 0 0 521 0 7
"2909" "Trompete" "congruent" "unrelated" "-200" "4" 163 692 "correct" "Pferd" "2" 0 0 692 0 7
"2910" "Trompete" "congruent" "unrelated" "-200" "2" 85 588 "correct" "Pferd" "1" 0 0 588 0 7
"2911" "Trompete" "congruent" "unrelated" "-200" "19" 190 662 "correct" "Pferd" "2" 0 0 662 0 7
"2912" "Trompete" "congruent" "unrelated" "-200" "18" 72 691 "correct" "Pferd" "1" 0 0 691 0 7
"2913" "Trompete" "congruent" "unrelated" "-200" "12" 158 566 "correct" "Pferd" "2" 0 0 566 0 7
"2914" "Trompete" "congruent" "unrelated" "-200" "17" 98 692 "correct" "Pferd" "1" 0 0 692 0 7
"2915" "Trompete" "congruent" "unrelated" "-200" "1" 101 797 "correct" "Pferd" "1" 0 0 797 0 7
"2916" "Trompete" "congruent" "unrelated" "-200" "9" 96 699 "correct" "Pferd" "1" 0 0 699 0 7
"2917" "Trompete" "congruent" "unrelated" "0" "3" 115 778 "correct" "Pferd" "1" 0 0 778 0 7
"2918" "Trompete" "congruent" "unrelated" "0" "1" 142 890 "correct" "Pferd" "2" 0 0 890 0 7
"2919" "Trompete" "congruent" "unrelated" "0" "12" 125 937 "correct" "Pferd" "1" 0 0 937 0 7
"2920" "Trompete" "congruent" "unrelated" "0" "20" 132 664 "correct" "Pferd" "1" 0 0 664 0 7
"2921" "Trompete" "congruent" "unrelated" "0" "18" 179 791 "correct" "Pferd" "2" 0 0 791 0 7
"2922" "Trompete" "congruent" "unrelated" "0" "9" 153 838 "correct" "Pferd" "2" 0 0 838 0 7
"2923" "Trompete" "congruent" "unrelated" "0" "10" 182 979 "correct" "Pferd" "2" 0 0 979 0 7
"2924" "Trompete" "congruent" "unrelated" "0" "2" 176 757 "correct" "Pferd" "2" 0 0 757 0 7
"2925" "Trompete" "congruent" "unrelated" "0" "17" 152 736 "correct" "Pferd" "2" 0 0 736 0 7
"2926" "Trompete" "congruent" "unrelated" "0" "4" 130 998 "correct" "Pferd" "1" 0 0 998 0 7
"2927" "Trompete" "congruent" "unrelated" "0" "11" 115 666 "correct" "Pferd" "1" 0 0 666 0 7
"2928" "Trompete" "congruent" "unrelated" "0" "19" 118 945 "correct" "Pferd" "1" 0 0 945 0 7
"2929" "Trompete" "semantic" "related" "-200" "17" 118 756 "correct" "Dudelsack" "1" 0 0 756 0 7
"2930" "Trompete" "semantic" "related" "-200" "9" 115 724 "correct" "Dudelsack" "1" 0 0 724 0 7
"2931" "Trompete" "semantic" "related" "-200" "12" 182 721 "correct" "Dudelsack" "2" 0 0 721 0 7
"2932" "Trompete" "semantic" "related" "-200" "10" 125 610 "correct" "Dudelsack" "1" 0 0 610 0 7
"2933" "Trompete" "semantic" "related" "-200" "19" 152 688 "correct" "Dudelsack" "2" 0 0 688 0 7
"2934" "Trompete" "semantic" "related" "-200" "20" 179 750 "correct" "Dudelsack" "2" 0 0 750 0 7
"2935" "Trompete" "semantic" "related" "-200" "18" 132 786 "correct" "Dudelsack" "1" 0 0 786 0 7
"2936" "Trompete" "semantic" "related" "-200" "11" 153 542 "correct" "Dudelsack" "2" 0 0 542 0 7
"2937" "Trompete" "semantic" "related" "-200" "3" 142 738 "correct" "Dudelsack" "2" 0 0 738 0 7
"2938" "Trompete" "semantic" "related" "-200" "2" 130 777 "correct" "Dudelsack" "1" 0 0 777 0 7
"2939" "Trompete" "semantic" "related" "-200" "4" 176 824 "correct" "Dudelsack" "2" 0 0 824 0 7
"2940" "Trompete" "semantic" "related" "-200" "1" 115 878 "correct" "Dudelsack" "1" 0 0 878 0 7
"2941" "Trompete" "semantic" "related" "0" "17" 190 574 "correct" "Dudelsack" "2" 0 0 574 0 7
"2942" "Trompete" "semantic" "related" "0" "18" 160 901 "correct" "Dudelsack" "2" 0 0 901 0 7
"2943" "Trompete" "semantic" "related" "0" "2" 163 745 "correct" "Dudelsack" "2" 0 0 745 0 7
"2944" "Trompete" "semantic" "related" "0" "20" 72 917 "correct" "Dudelsack" "1" 0 0 917 0 7
"2945" "Trompete" "semantic" "related" "0" "10" 158 640 "correct" "Dudelsack" "2" 0 0 640 0 7
