"targ_ID" "cond" "task.soa" "subj" "trial" "RT.task1" "ERR.code.task1" "RT.task2" "ERR.code.task2" "dist_ID" "blk" "ERR.task1" "ERR.task2.old" "ERR.task2" "RT.task1.old" "RT.task2.old" "out" "exp"
"4205" "Trommel" "congruent" "500" "4" 214 477 "correct" 1131 "correct" "Trommel" "2" 0 0 0 477 1131 0 2
"4206" "Trommel" "congruent" "500" "22" 291 592 "correct" 830 "correct" "Trommel" "3" 0 0 0 592 830 0 2
"4207" "Trommel" "congruent" "500" "12" 200 929 "correct" 1319 "correct" "Trommel" "2" 0 0 0 929 1319 0 2
"4208" "Trommel" "congruent" "500" "16" 392 497 "correct" 570 "correct" "Trommel" "4" 0 0 0 497 570 0 2
"4209" "Trommel" "congruent" "500" "17" 233 645 "correct" 684 "correct" "Trommel" "2" 0 0 0 645 684 0 2
"4210" "Trommel" "congruent" "500" "8" 391 835 "correct" 653 "correct" "Trommel" "4" 0 0 0 835 653 0 2
"4211" "Trommel" "congruent" "500" "11" 141 1031 "correct" NA "correct" "Trommel" "1" 0 0 0 1031 2011 1 2
"4212" "Trommel" "congruent" "500" "23" 335 417 "correct" 688 "correct" "Trommel" "4" 0 0 0 417 688 0 2
"4213" "Trommel" "congruent" "500" "19" 155 1061 "correct" 780 "correct" "Trommel" "1" 0 0 0 1061 780 0 2
"4214" "Trommel" "congruent" "500" "13" 301 630 "correct" 625 "correct" "Trommel" "3" 0 0 0 630 625 0 2
"4215" "Trommel" "congruent" "500" "5" 322 675 "correct" 633 "correct" "Trommel" "3" 0 0 0 675 633 0 2
"4216" "Trommel" "congruent" "500" "14" 278 553 "correct" 667 "correct" "Trommel" "3" 0 0 0 553 667 0 2
"4217" "Trommel" "congruent" "500" "21" 320 383 "correct" 631 "correct" "Trommel" "3" 0 0 0 383 631 0 2
"4218" "Trommel" "congruent" "500" "9" 244 699 "correct" 672 "correct" "Trommel" "2" 0 0 0 699 672 0 2
"4219" "Trommel" "congruent" "500" "24" 395 468 "correct" 667 "correct" "Trommel" "4" 0 0 0 468 667 0 2
"4220" "Trommel" "congruent" "500" "7" 363 619 "correct" 707 "correct" "Trommel" "4" 0 0 0 619 707 0 2
"4221" "Trommel" "congruent" "500" "10" 178 478 "correct" 713 "correct" "Trommel" "1" 0 0 0 478 713 0 2
"4222" "Trommel" "congruent" "500" "20" 204 441 "correct" 695 "correct" "Trommel" "2" 0 0 0 441 695 0 2
"4223" "Trommel" "congruent" "500" "1" 241 739 "correct" 1016 "correct" "Trommel" "2" 0 0 0 739 1016 0 2
"4224" "Trommel" "congruent" "500" "6" 276 965 "correct" 932 "correct" "Trommel" "3" 0 0 0 965 932 0 2
"4225" "Trommel" "semantic" "0" "11" 272 587 "correct" 900 "correct" "Gitarre" "3" 0 0 0 587 900 0 2
"4226" "Trommel" "semantic" "0" "21" 210 629 "correct" 1023 "correct" "Gitarre" "2" 0 0 0 629 1023 0 2
"4227" "Trommel" "semantic" "0" "12" 350 647 "correct" 1305 "correct" "Gitarre" "4" 0 0 0 647 1305 0 2
"4228" "Trommel" "semantic" "0" "5" 214 572 "correct" 920 "correct" "Gitarre" "2" 0 0 0 572 920 0 2
"4229" "Trommel" "semantic" "0" "24" 131 554 "correct" 887 "correct" "Gitarre" "1" 0 0 0 554 887 0 2
"4230" "Trommel" "semantic" "0" "15" 188 564 "correct" 1402 "correct" "Gitarre" "1" 0 0 0 564 1402 0 2
"4231" "Trommel" "semantic" "0" "6" 244 624 "correct" 883 "correct" "Gitarre" "2" 0 0 0 624 883 0 2
"4232" "Trommel" "semantic" "0" "9" 370 763 "correct" 1111 "correct" "Gitarre" "4" 0 0 0 763 1111 0 2
"4233" "Trommel" "semantic" "0" "1" 370 710 "correct" 1296 "correct" "Gitarre" "4" 0 0 0 710 1296 0 2
"4234" "Trommel" "semantic" "0" "7" 172 513 "correct" 772 "correct" "Gitarre" "1" 0 0 0 513 772 0 2
"4235" "Trommel" "semantic" "0" "16" 151 606 "correct" 1063 "correct" "Gitarre" "1" 0 0 0 606 1063 0 2
"4236" "Trommel" "semantic" "0" "3" 290 792 "correct" 1202 "correct" "Gitarre" "3" 0 0 0 792 1202 0 2
"4237" "Trommel" "semantic" "0" "10" 319 772 "correct" 1296 "correct" "Gitarre" "3" 0 0 0 772 1296 0 2
"4238" "Trommel" "semantic" "0" "18" 311 536 "correct" 882 "correct" "Gitarre" "3" 0 0 0 536 882 0 2
"4239" "Trommel" "semantic" "0" "2" 315 701 "correct" 1130 "correct" "Gitarre" "3" 0 0 0 701 1130 0 2
"4240" "Trommel" "semantic" "0" "13" 207 727 "correct" NA "smack" "Gitarre" "2" 0 1 1 727 1190 0 2
"4241" "Trommel" "semantic" "0" "4" 345 500 "correct" 929 "correct" "Gitarre" "4" 0 0 0 500 929 0 2
"4242" "Trommel" "semantic" "0" "23" 164 861 "correct" 1286 "correct" "Gitarre" "1" 0 0 0 861 1286 0 2
"4243" "Trommel" "semantic" "0" "19" 269 482 "correct" 932 "correct" "Gitarre" "3" 0 0 0 482 932 0 2
"4244" "Trommel" "semantic" "0" "22" 234 657 "correct" 1314 "correct" "Gitarre" "2" 0 0 0 657 1314 0 2
"4245" "Trommel" "semantic" "0" "20" 348 592 "correct" 1057 "correct" "Gitarre" "4" 0 0 0 592 1057 0 2
"4246" "Trommel" "semantic" "0" "14" 232 494 "correct" 995 "correct" "Gitarre" "2" 0 0 0 494 995 0 2
"4247" "Trommel" "semantic" "0" "8" 139 710 "correct" 1372 "correct" "Gitarre" "1" 0 0 0 710 1372 0 2
"4248" "Trommel" "semantic" "0" "17" 374 619 "correct" 959 "correct" "Gitarre" "4" 0 0 0 619 959 0 2
"4249" "Trommel" "semantic" "500" "14" 301 632 "correct" 821 "correct" "Gitarre" "3" 0 0 0 632 821 0 2
"4250" "Trommel" "semantic" "500" "6" 322 514 "correct" NA "smack" "Gitarre" "3" 0 1 1 514 728 0 2
"4251" "Trommel" "semantic" "500" "17" 204 528 "correct" 873 "correct" "Gitarre" "2" 0 0 0 528 873 0 2
"4252" "Trommel" "semantic" "500" "11" 178 530 "correct" 859 "correct" "Gitarre" "1" 0 0 0 530 859 0 2
"4253" "Trommel" "semantic" "500" "3" 175 702 "correct" 999 "correct" "Gitarre" "1" 0 0 0 702 999 0 2
"4254" "Trommel" "semantic" "500" "20" 155 462 "correct" 880 "correct" "Gitarre" "1" 0 0 0 462 880 0 2
"4255" "Trommel" "semantic" "500" "16" 359 605 "correct" 733 "correct" "Gitarre" "4" 0 0 0 605 733 0 2
"4256" "Trommel" "semantic" "500" "19" 194 762 "correct" 956 "correct" "Gitarre" "1" 0 0 0 762 956 0 2
"4257" "Trommel" "semantic" "500" "4" 140 599 "correct" 1050 "correct" "Gitarre" "1" 0 0 0 599 1050 0 2
"4258" "Trommel" "semantic" "500" "23" 291 419 "correct" 876 "correct" "Gitarre" "3" 0 0 0 419 876 0 2
"4259" "Trommel" "semantic" "500" "9" 200 695 "correct" 878 "correct" "Gitarre" "2" 0 0 0 695 878 0 2
"4260" "Trommel" "semantic" "500" "1" 214 567 "correct" 1006 "correct" "Gitarre" "2" 0 0 0 567 1006 0 2
"4261" "Trommel" "semantic" "500" "22" 320 977 "correct" 1207 "correct" "Gitarre" "3" 0 0 0 977 1207 0 2
"4262" "Trommel" "semantic" "500" "24" 335 485 "correct" 800 "correct" "Gitarre" "4" 0 0 0 485 800 0 2
"4263" "Trommel" "semantic" "500" "18" 233 461 "correct" 760 "correct" "Gitarre" "2" 0 0 0 461 760 0 2
"4264" "Trommel" "semantic" "500" "10" 244 493 "correct" 599 "correct" "Gitarre" "2" 0 0 0 493 599 0 2
"4265" "Trommel" "semantic" "500" "7" 276 462 "correct" 833 "correct" "Gitarre" "3" 0 0 0 462 833 0 2
"4266" "Trommel" "semantic" "500" "21" 395 488 "correct" 778 "correct" "Gitarre" "4" 0 0 0 488 778 0 2
"4267" "Trommel" "semantic" "500" "15" 278 749 "correct" 1013 "correct" "Gitarre" "3" 0 0 0 749 1013 0 2
"4268" "Trommel" "semantic" "500" "5" 391 559 "correct" 1248 "correct" "Gitarre" "4" 0 0 0 559 1248 0 2
"4269" "Trommel" "semantic" "500" "12" 141 740 "correct" 798 "correct" "Gitarre" "1" 0 0 0 740 798 0 2
"4270" "Trommel" "semantic" "500" "8" 363 446 "correct" 758 "correct" "Gitarre" "4" 0 0 0 446 758 0 2
"4271" "Trommel" "semantic" "500" "2" 241 616 "correct" 717 "correct" "Gitarre" "2" 0 0 0 616 717 0 2
"4272" "Trommel" "semantic" "500" "13" 392 539 "correct" 892 "correct" "Gitarre" "4" 0 0 0 539 892 0 2
"4273" "Trommel" "unrelated" "0" "14" 207 500 "correct" 982 "correct" "Elefant" "2" 0 0 0 500 982 0 2
"4274" "Trommel" "unrelated" "0" "23" 234 479 "correct" 1146 "correct" "Elefant" "2" 0 0 0 479 1146 0 2
"4275" "Trommel" "unrelated" "0" "5" 139 746 "correct" 1107 "correct" "Elefant" "1" 0 0 0 746 1107 0 2
"4276" "Trommel" "unrelated" "0" "8" 172 511 "correct" 1301 "correct" "Elefant" "1" 0 0 0 511 1301 0 2
"4277" "Trommel" "unrelated" "0" "15" 232 583 "correct" 1105 "correct" "Elefant" "2" 0 0 0 583 1105 0 2
"4278" "Trommel" "unrelated" "0" "11" 319 691 "correct" 1479 "correct" "Elefant" "3" 0 0 0 691 1479 0 2
"4279" "Trommel" "unrelated" "0" "1" 345 666 "correct" 1510 "correct" "Elefant" "4" 0 0 0 666 1510 0 2
"4280" "Trommel" "unrelated" "0" "22" 210 620 "correct" NA "none/false" "Elefant" "2" 0 1 1 620 3000 0 2
"4281" "Trommel" "unrelated" "0" "17" 348 536 "correct" 893 "correct" "Elefant" "4" 0 0 0 536 893 0 2
"4282" "Trommel" "unrelated" "0" "2" 370 550 "correct" 808 "correct" "Elefant" "4" 0 0 0 550 808 0 2
"4283" "Trommel" "unrelated" "0" "12" 272 641 "correct" 1507 "correct" "Elefant" "3" 0 0 0 641 1507 0 2
"4284" "Trommel" "unrelated" "0" "10" 370 567 "correct" 1005 "correct" "Elefant" "4" 0 0 0 567 1005 0 2
"4285" "Trommel" "unrelated" "0" "20" 269 526 "correct" 1035 "correct" "Elefant" "3" 0 0 0 526 1035 0 2
"4286" "Trommel" "unrelated" "0" "18" 374 524 "correct" 1161 "correct" "Elefant" "4" 0 0 0 524 1161 0 2
"4287" "Trommel" "unrelated" "0" "19" 311 435 "correct" 1008 "correct" "Elefant" "3" 0 0 0 435 1008 0 2
"4288" "Trommel" "unrelated" "0" "21" 131 547 "correct" 1008 "correct" "Elefant" "1" 0 0 0 547 1008 0 2
"4289" "Trommel" "unrelated" "0" "16" 188 471 "correct" 905 "correct" "Elefant" "1" 0 0 0 471 905 0 2
"4290" "Trommel" "unrelated" "0" "6" 214 610 "correct" 964 "correct" "Elefant" "2" 0 0 0 610 964 0 2
"4291" "Trommel" "unrelated" "0" "9" 350 578 "correct" 1101 "correct" "Elefant" "4" 0 0 0 578 1101 0 2
"4292" "Trommel" "unrelated" "0" "3" 315 678 "correct" 1117 "correct" "Elefant" "3" 0 0 0 678 1117 0 2
"4293" "Trommel" "unrelated" "0" "13" 151 754 "correct" 1094 "correct" "Elefant" "1" 0 0 0 754 1094 0 2
"4294" "Trommel" "unrelated" "0" "4" 290 479 "correct" 955 "correct" "Elefant" "3" 0 0 0 479 955 0 2
"4295" "Trommel" "unrelated" "0" "24" 164 549 "correct" 880 "correct" "Elefant" "1" 0 0 0 549 880 0 2
"4296" "Trommel" "unrelated" "0" "7" 244 555 "correct" 704 "correct" "Elefant" "2" 0 0 0 555 704 0 2
"4297" "Trommel" "unrelated" "500" "13" 359 1101 "correct" 1019 "correct" "Elefant" "4" 0 0 0 1101 1019 0 2
"4298" "Trommel" "unrelated" "500" "22" 395 858 "correct" 972 "correct" "Elefant" "4" 0 0 0 858 972 0 2
"4299" "Trommel" "unrelated" "500" "12" 178 914 "correct" 923 "correct" "Elefant" "1" 0 0 0 914 923 0 2
"4300" "Trommel" "unrelated" "500" "9" 141 881 "correct" 1165 "correct" "Elefant" "1" 0 0 0 881 1165 0 2
"4301" "Trommel" "unrelated" "500" "10" 200 454 "correct" 614 "correct" "Elefant" "2" 0 0 0 454 614 0 2
"4302" "Trommel" "unrelated" "500" "16" 278 546 "correct" 697 "correct" "Elefant" "3" 0 0 0 546 697 0 2
"4303" "Trommel" "unrelated" "500" "23" 320 526 "correct" 907 "correct" "Elefant" "3" 0 0 0 526 907 0 2
"4304" "Trommel" "unrelated" "500" "18" 204 355 "correct" 632 "correct" "Elefant" "2" 0 0 0 355 632 0 2
"4305" "Trommel" "unrelated" "500" "20" 194 529 "correct" 852 "correct" "Elefant" "1" 0 0 0 529 852 0 2
"4306" "Trommel" "unrelated" "500" "14" 392 510 "correct" 751 "correct" "Elefant" "4" 0 0 0 510 751 0 2
"4307" "Trommel" "unrelated" "500" "5" 363 519 "correct" 572 "correct" "Elefant" "4" 0 0 0 519 572 0 2
"4308" "Trommel" "unrelated" "500" "24" 291 498 "correct" 689 "correct" "Elefant" "3" 0 0 0 498 689 0 2
"4309" "Trommel" "unrelated" "500" "4" 175 487 "correct" 809 "correct" "Elefant" "1" 0 0 0 487 809 0 2
"4310" "Trommel" "unrelated" "500" "7" 322 448 "correct" 654 "correct" "Elefant" "3" 0 0 0 448 654 0 2
"4311" "Trommel" "unrelated" "500" "21" 335 464 "correct" 855 "correct" "Elefant" "4" 0 0 0 464 855 0 2
"4312" "Trommel" "unrelated" "500" "8" 276 624 "correct" 787 "correct" "Elefant" "3" 0 0 0 624 787 0 2
"4313" "Trommel" "unrelated" "500" "3" 241 614 "correct" 836 "correct" "Elefant" "2" 0 0 0 614 836 0 2
"4314" "Trommel" "unrelated" "500" "19" 233 518 "correct" 933 "correct" "Elefant" "2" 0 0 0 518 933 0 2
"4315" "Trommel" "unrelated" "500" "1" 140 648 "correct" 880 "correct" "Elefant" "1" 0 0 0 648 880 0 2
"4316" "Trommel" "unrelated" "500" "15" 301 696 "correct" 923 "correct" "Elefant" "3" 0 0 0 696 923 0 2
"4317" "Trommel" "unrelated" "500" "17" 155 546 "correct" 916 "correct" "Elefant" "1" 0 0 0 546 916 0 2
"4318" "Trommel" "unrelated" "500" "2" 214 512 "correct" 601 "correct" "Elefant" "2" 0 0 0 512 601 0 2
"4319" "Trommel" "unrelated" "500" "11" 244 609 "correct" 833 "correct" "Elefant" "2" 0 0 0 609 833 0 2
"4320" "Trommel" "unrelated" "500" "6" 391 968 "correct" 690 "correct" "Elefant" "4" 0 0 0 968 690 0 2
"4321" "Trompete" "congruent" "0" "1" 234 748 "correct" 1460 "correct" "Trompete" "2" 0 0 0 748 1460 0 2
"4322" "Trompete" "congruent" "0" "24" 373 629 "correct" 954 "correct" "Trompete" "4" 0 0 0 629 954 0 2
"4323" "Trompete" "congruent" "0" "16" 370 520 "correct" 1001 "correct" "Trompete" "4" 0 0 0 520 1001 0 2
"4324" "Trompete" "congruent" "0" "17" 249 518 "correct" 748 "correct" "Trompete" "2" 0 0 0 518 748 0 2
"4325" "Trompete" "congruent" "0" "4" 216 642 "correct" NA "correct" "Trompete" "2" 0 0 0 642 2532 1 2
"4326" "Trompete" "congruent" "0" "7" 338 488 "correct" 1370 "correct" "Trompete" "4" 0 0 0 488 1370 0 2
"4327" "Trompete" "congruent" "0" "6" 298 589 "correct" 1062 "correct" "Trompete" "3" 0 0 0 589 1062 0 2
"4328" "Trompete" "congruent" "0" "10" 185 667 "correct" 1032 "correct" "Trompete" "1" 0 0 0 667 1032 0 2
"4329" "Trompete" "congruent" "0" "22" 285 718 "correct" 1143 "correct" "Trompete" "3" 0 0 0 718 1143 0 2
"4330" "Trompete" "congruent" "0" "11" 144 712 "correct" NA "smack" "Trompete" "1" 0 1 1 712 1596 0 2
"4331" "Trompete" "congruent" "0" "19" 131 690 "correct" 1268 "correct" "Trompete" "1" 0 0 0 690 1268 0 2
"4332" "Trompete" "congruent" "0" "13" 330 787 "correct" 932 "correct" "Trompete" "3" 0 0 0 787 932 0 2
"4333" "Trompete" "congruent" "0" "3" 155 802 "correct" 1612 "correct" "Trompete" "1" 0 0 0 802 1612 0 2
"4334" "Trompete" "congruent" "0" "14" 283 602 "correct" 1070 "correct" "Trompete" "3" 0 0 0 602 1070 0 2
"4335" "Trompete" "congruent" "0" "9" 246 647 "correct" 1154 "correct" "Trompete" "2" 0 0 0 647 1154 0 2
"4336" "Trompete" "congruent" "0" "5" 303 541 "correct" 805 "correct" "Trompete" "3" 0 0 0 541 805 0 2
"4337" "Trompete" "congruent" "0" "20" 200 567 "correct" 1170 "correct" "Trompete" "2" 0 0 0 567 1170 0 2
"4338" "Trompete" "congruent" "0" "15" 339 659 "correct" 1124 "correct" "Trompete" "4" 0 0 0 659 1124 0 2
"4339" "Trompete" "congruent" "0" "23" 362 619 "correct" 1077 "correct" "Trompete" "4" 0 0 0 619 1077 0 2
"4340" "Trompete" "congruent" "0" "18" 169 526 "correct" 1123 "correct" "Trompete" "1" 0 0 0 526 1123 0 2
"4341" "Trompete" "congruent" "0" "2" 182 689 "correct" 954 "correct" "Trompete" "1" 0 0 0 689 954 0 2
"4342" "Trompete" "congruent" "0" "21" 328 700 "correct" 1123 "correct" "Trompete" "3" 0 0 0 700 1123 0 2
"4343" "Trompete" "congruent" "0" "8" 388 443 "correct" 754 "correct" "Trompete" "4" 0 0 0 443 754 0 2
"4344" "Trompete" "congruent" "0" "12" 209 731 "correct" 1299 "correct" "Trompete" "2" 0 0 0 731 1299 0 2
"4345" "Trompete" "congruent" "500" "11" 353 503 "correct" 863 "correct" "Trompete" "4" 0 0 0 503 863 0 2
"4346" "Trompete" "congruent" "500" "17" 307 570 "correct" 636 "correct" "Trompete" "3" 0 0 0 570 636 0 2
"4347" "Trompete" "congruent" "500" "16" 212 511 "correct" 1194 "correct" "Trompete" "2" 0 0 0 511 1194 0 2
"4348" "Trompete" "congruent" "500" "14" 180 901 "correct" 1182 "correct" "Trompete" "1" 0 0 0 901 1182 0 2
"4349" "Trompete" "congruent" "500" "22" 186 661 "correct" 907 "correct" "Trompete" "1" 0 0 0 661 907 0 2
"4350" "Trompete" "congruent" "500" "20" 377 478 "correct" 775 "correct" "Trompete" "4" 0 0 0 478 775 0 2
"4351" "Trompete" "congruent" "500" "21" 258 607 "correct" 774 "correct" "Trompete" "2" 0 0 0 607 774 0 2
"4352" "Trompete" "congruent" "500" "23" 142 1442 "correct" 1334 "correct" "Trompete" "1" 0 0 0 1442 1334 0 2
"4353" "Trompete" "congruent" "500" "1" 328 763 "correct" 954 "correct" "Trompete" "3" 0 0 0 763 954 0 2
"4354" "Trompete" "congruent" "500" "19" 345 415 "correct" 715 "correct" "Trompete" "4" 0 0 0 415 715 0 2
"4355" "Trompete" "congruent" "500" "24" 200 427 "correct" 777 "correct" "Trompete" "2" 0 0 0 427 777 0 2
"4356" "Trompete" "congruent" "500" "12" 394 936 "correct" 1048 "correct" "Trompete" "4" 0 0 0 936 1048 0 2
"4357" "Trompete" "congruent" "500" "10" 269 555 "correct" 837 "correct" "Trompete" "3" 0 0 0 555 837 0 2
"4358" "Trompete" "congruent" "500" "4" 373 400 "correct" 1246 "correct" "Trompete" "4" 0 0 0 400 1246 0 2
"4359" "Trompete" "congruent" "500" "13" 258 508 "correct" 906 "correct" "Trompete" "2" 0 0 0 508 906 0 2
"4360" "Trompete" "congruent" "500" "7" 160 524 "correct" 1900 "correct" "Trompete" "1" 0 0 0 524 1900 0 2
"4361" "Trompete" "congruent" "500" "3" 336 631 "correct" 800 "correct" "Trompete" "4" 0 0 0 631 800 0 2
"4362" "Trompete" "congruent" "500" "5" 233 NA "none/false" NA "correct" "Trompete" "2" 1 0 0 459 2792 1 2
"4363" "Trompete" "congruent" "500" "2" 292 410 "correct" 1371 "correct" "Trompete" "3" 0 0 0 410 1371 0 2
"4364" "Trompete" "congruent" "500" "9" 308 817 "correct" 793 "correct" "Trompete" "3" 0 0 0 817 793 0 2
"4365" "Trompete" "congruent" "500" "15" 145 497 "correct" 1103 "correct" "Trompete" "1" 0 0 0 497 1103 0 2
"4366" "Trompete" "congruent" "500" "8" 225 843 "correct" 845 "correct" "Trompete" "2" 0 0 0 843 845 0 2
"4367" "Trompete" "congruent" "500" "18" 297 476 "correct" 839 "correct" "Trompete" "3" 0 0 0 476 839 0 2
"4368" "Trompete" "congruent" "500" "6" 169 NA "none/false" NA "smack" "Trompete" "1" 1 1 1 NA 140 0 2
"4369" "Trompete" "semantic" "0" "6" 303 603 "correct" 2017 "correct" "Dudelsack" "3" 0 0 0 603 2017 0 2
"4370" "Trompete" "semantic" "0" "21" 373 623 "correct" 864 "correct" "Dudelsack" "4" 0 0 0 623 864 0 2
"4371" "Trompete" "semantic" "0" "12" 144 814 "correct" NA "none/false" "Dudelsack" "1" 0 1 1 814 3000 0 2
"4372" "Trompete" "semantic" "0" "14" 330 638 "correct" 1250 "correct" "Dudelsack" "3" 0 0 0 638 1250 0 2
"4373" "Trompete" "semantic" "0" "5" 388 724 "correct" 1188 "correct" "Dudelsack" "4" 0 0 0 724 1188 0 2
"4374" "Trompete" "semantic" "0" "16" 339 535 "correct" 1096 "correct" "Dudelsack" "4" 0 0 0 535 1096 0 2
"4375" "Trompete" "semantic" "0" "24" 362 561 "correct" 1149 "correct" "Dudelsack" "4" 0 0 0 561 1149 0 2
"4376" "Trompete" "semantic" "0" "19" 169 581 "correct" 2440 "correct" "Dudelsack" "1" 0 0 0 581 2440 0 2
"4377" "Trompete" "semantic" "0" "2" 234 815 "correct" 1772 "correct" "Dudelsack" "2" 0 0 0 815 1772 0 2
"4378" "Trompete" "semantic" "0" "22" 328 629 "correct" 1229 "correct" "Dudelsack" "3" 0 0 0 629 1229 0 2
"4379" "Trompete" "semantic" "0" "15" 283 713 "correct" 1302 "correct" "Dudelsack" "3" 0 0 0 713 1302 0 2
"4380" "Trompete" "semantic" "0" "10" 246 740 "correct" 1413 "correct" "Dudelsack" "2" 0 0 0 740 1413 0 2
"4381" "Trompete" "semantic" "0" "13" 370 887 "correct" 1895 "correct" "Dudelsack" "4" 0 0 0 887 1895 0 2
"4382" "Trompete" "semantic" "0" "9" 209 676 "correct" 1660 "correct" "Dudelsack" "2" 0 0 0 676 1660 0 2
"4383" "Trompete" "semantic" "0" "20" 131 587 "correct" NA "distractor named" "Dudelsack" "1" 0 1 1 587 1229 0 2
"4384" "Trompete" "semantic" "0" "17" 200 488 "correct" 1629 "correct" "Dudelsack" "2" 0 0 0 488 1629 0 2
"4385" "Trompete" "semantic" "0" "18" 249 603 "correct" NA "disfluency" "Dudelsack" "2" 0 1 1 603 2901 0 2
"4386" "Trompete" "semantic" "0" "1" 216 836 "correct" 1484 "correct" "Dudelsack" "2" 0 0 0 836 1484 0 2
"4387" "Trompete" "semantic" "0" "8" 338 819 "correct" 1282 "correct" "Dudelsack" "4" 0 0 0 819 1282 0 2
"4388" "Trompete" "semantic" "0" "23" 285 706 "correct" NA "distractor named" "Dudelsack" "3" 0 1 1 706 1267 0 2
"4389" "Trompete" "semantic" "0" "11" 185 NA "none/false" 1544 "correct" "Dudelsack" "1" 1 0 0 622 1544 0 2
"4390" "Trompete" "semantic" "0" "4" 155 595 "correct" NA "none/false" "Dudelsack" "1" 0 1 1 595 3000 0 2
"4391" "Trompete" "semantic" "0" "7" 298 592 "correct" 1557 "correct" "Dudelsack" "3" 0 0 0 592 1557 0 2
"4392" "Trompete" "semantic" "0" "3" 182 996 "correct" 2021 "correct" "Dudelsack" "1" 0 0 0 996 2021 0 2
"4393" "Trompete" "semantic" "500" "10" 308 612 "correct" 999 "correct" "Dudelsack" "3" 0 0 0 612 999 0 2
"4394" "Trompete" "semantic" "500" "22" 258 962 "correct" 1476 "correct" "Dudelsack" "2" 0 0 0 962 1476 0 2
"4395" "Trompete" "semantic" "500" "19" 297 603 "correct" 1018 "correct" "Dudelsack" "3" 0 0 0 603 1018 0 2
"4396" "Trompete" "semantic" "500" "15" 180 543 "correct" 1260 "correct" "Dudelsack" "1" 0 0 0 543 1260 0 2
"4397" "Trompete" "semantic" "500" "2" 328 709 "correct" 1966 "correct" "Dudelsack" "3" 0 0 0 709 1966 0 2
"4398" "Trompete" "semantic" "500" "21" 200 613 "correct" 903 "correct" "Dudelsack" "2" 0 0 0 613 903 0 2
"4399" "Trompete" "semantic" "500" "5" 225 474 "correct" 1637 "correct" "Dudelsack" "2" 0 0 0 474 1637 0 2
"4400" "Trompete" "semantic" "500" "13" 212 834 "correct" 1583 "correct" "Dudelsack" "2" 0 0 0 834 1583 0 2
"4401" "Trompete" "semantic" "500" "17" 377 462 "correct" 1823 "correct" "Dudelsack" "4" 0 0 0 462 1823 0 2
"4402" "Trompete" "semantic" "500" "23" 186 910 "correct" NA "none/false" "Dudelsack" "1" 0 1 1 910 3000 0 2
"4403" "Trompete" "semantic" "500" "18" 307 670 "correct" 1471 "correct" "Dudelsack" "3" 0 0 0 670 1471 0 2
"4404" "Trompete" "semantic" "500" "16" 145 406 "correct" 1638 "correct" "Dudelsack" "1" 0 0 0 406 1638 0 2
"4405" "Trompete" "semantic" "500" "1" 373 666 "correct" 1590 "correct" "Dudelsack" "4" 0 0 0 666 1590 0 2
"4406" "Trompete" "semantic" "500" "4" 336 500 "correct" 1556 "correct" "Dudelsack" "4" 0 0 0 500 1556 0 2
"4407" "Trompete" "semantic" "500" "6" 233 522 "correct" 1069 "correct" "Dudelsack" "2" 0 0 0 522 1069 0 2
"4408" "Trompete" "semantic" "500" "3" 292 1065 "correct" 1739 "correct" "Dudelsack" "3" 0 0 0 1065 1739 0 2
"4409" "Trompete" "semantic" "500" "11" 269 497 "correct" 1625 "correct" "Dudelsack" "3" 0 0 0 497 1625 0 2
"4410" "Trompete" "semantic" "500" "14" 258 924 "correct" 824 "correct" "Dudelsack" "2" 0 0 0 924 824 0 2
"4411" "Trompete" "semantic" "500" "8" 160 635 "correct" 2102 "correct" "Dudelsack" "1" 0 0 0 635 2102 0 2
"4412" "Trompete" "semantic" "500" "7" 169 503 "correct" NA "none/false" "Dudelsack" "1" 0 1 1 503 3000 0 2
"4413" "Trompete" "semantic" "500" "24" 142 777 "correct" 1171 "correct" "Dudelsack" "1" 0 0 0 777 1171 0 2
