"targ_ID" "cond" "task.soa" "subj" "trial" "RT.task1" "ERR.code.task1" "RT.task2" "ERR.code.task2" "task1.let" "task1.let_ver" "dist_ID" "blk" "ERR.task1" "ERR.task2.old" "ERR.task2" "RT.task1.old" "RT.task2.old" "out" "exp"
"4303" "Trommel" "unrelated" "1500" "3" 237 1509 "correct" 900 "correct" "P" "mirrored" "Elefant" "2" 0 0 0 1509 900 0 3
"4304" "Trommel" "unrelated" "1500" "16" 286 1027 "correct" 1251 "correct" "P" "mirrored" "Elefant" "3" 0 0 0 1027 1251 0 3
"4305" "Trommel" "unrelated" "1500" "12" 177 1023 "correct" 864 "correct" "P" "mirrored" "Elefant" "1" 0 0 0 1023 864 0 3
"4306" "Trommel" "unrelated" "1500" "23" 325 856 "correct" 770 "correct" "P" "mirrored" "Elefant" "3" 0 0 0 856 770 0 3
"4307" "Trommel" "unrelated" "1500" "4" 175 1281 "correct" 993 "correct" "P" "mirrored" "Elefant" "1" 0 0 0 1281 993 0 3
"4308" "Trommel" "unrelated" "1500" "5" 340 632 "correct" 686 "correct" "P" "mirrored" "Elefant" "4" 0 0 0 632 686 0 3
"4309" "Trommel" "unrelated" "1500" "13" 339 1203 "correct" 740 "correct" "P" "mirrored" "Elefant" "4" 0 0 0 1203 740 0 3
"4310" "Trommel" "unrelated" "1500" "2" 214 1131 "correct" 828 "correct" "P" "mirrored" "Elefant" "2" 0 0 0 1131 828 0 3
"4311" "Trommel" "unrelated" "1500" "9" 155 943 "correct" 849 "correct" "P" "mirrored" "Elefant" "1" 0 0 0 943 849 0 3
"4312" "Trommel" "unrelated" "1500" "19" 255 NA "none/false" 710 "correct" "P" "mirrored" "Elefant" "2" 1 0 0 826 710 0 3
"4313" "Trommel" "unrelated" "1500" "8" 276 574 "correct" 780 "correct" "P" "mirrored" "Elefant" "3" 0 0 0 574 780 0 3
"4314" "Trommel" "unrelated" "1500" "1" 142 2822 "correct" NA "correct" "P" "mirrored" "Elefant" "1" 0 0 0 2822 2350 1 3
"4315" "Trommel" "unrelated" "1500" "7" 305 708 "correct" 778 "correct" "P" "mirrored" "Elefant" "3" 0 0 0 708 778 0 3
"4316" "Trommel" "unrelated" "1500" "18" 201 753 "correct" 1042 "correct" "P" "mirrored" "Elefant" "2" 0 0 0 753 1042 0 3
"4317" "Trommel" "unrelated" "1500" "17" 147 958 "correct" 1296 "correct" "P" "mirrored" "Elefant" "1" 0 0 0 958 1296 0 3
"4318" "Trommel" "unrelated" "1500" "10" 205 1070 "correct" 1044 "correct" "P" "mirrored" "Elefant" "2" 0 0 0 1070 1044 0 3
"4319" "Trommel" "unrelated" "1500" "22" 371 571 "correct" 666 "correct" "P" "mirrored" "Elefant" "4" 0 0 0 571 666 0 3
"4320" "Trommel" "unrelated" "1500" "14" 385 720 "correct" 871 "correct" "P" "mirrored" "Elefant" "4" 0 0 0 720 871 0 3
"4321" "Trompete" "congruent" "0" "23" 366 1646 "correct" 1988 "correct" "Z" "mirrored" "Trompete" "4" 0 0 0 1646 1988 0 3
"4322" "Trompete" "congruent" "0" "16" 368 1039 "correct" 2169 "correct" "Z" "mirrored" "Trompete" "4" 0 0 0 1039 2169 0 3
"4323" "Trompete" "congruent" "0" "1" 233 NA "none/false" 2408 "correct" "Z" "mirrored" "Trompete" "2" 1 0 0 1611 2408 0 3
"4324" "Trompete" "congruent" "0" "5" 310 NA "none/false" 2634 "correct" "Z" "mirrored" "Trompete" "3" 1 0 0 1001 2634 0 3
"4325" "Trompete" "congruent" "0" "13" 316 NA "none/false" 2107 "correct" "Z" "mirrored" "Trompete" "3" 1 0 0 1228 2107 0 3
"4326" "Trompete" "congruent" "0" "14" 279 1653 "correct" 2676 "correct" "Z" "mirrored" "Trompete" "3" 0 0 0 1653 2676 0 3
"4327" "Trompete" "congruent" "0" "8" 396 1285 "correct" 1967 "correct" "Z" "mirrored" "Trompete" "4" 0 0 0 1285 1967 0 3
"4328" "Trompete" "congruent" "0" "10" 172 NA "none/false" NA "none/false" "Z" "mirrored" "Trompete" "1" 1 1 1 1135 2887 0 3
"4329" "Trompete" "congruent" "0" "11" 132 NA "none/false" NA "smack" "Z" "mirrored" "Trompete" "1" 1 1 1 833 1233 0 3
"4330" "Trompete" "congruent" "0" "9" 249 1940 "correct" 2703 "correct" "Z" "mirrored" "Trompete" "2" 0 0 0 1940 2703 0 3
"4331" "Trompete" "congruent" "0" "19" 144 NA "none/false" 2433 "correct" "Z" "mirrored" "Trompete" "1" 1 0 0 1870 2433 0 3
"4332" "Trompete" "congruent" "0" "4" 227 NA "none/false" 1694 "correct" "Z" "mirrored" "Trompete" "2" 1 0 0 1080 1694 0 3
"4333" "Trompete" "congruent" "0" "20" 207 1040 "correct" 1444 "correct" "Z" "mirrored" "Trompete" "2" 0 0 0 1040 1444 0 3
"4334" "Trompete" "congruent" "0" "3" 146 2562 "correct" NA "none/false" "Z" "mirrored" "Trompete" "1" 0 1 1 2562 3000 0 3
"4335" "Trompete" "congruent" "0" "6" 298 752 "correct" 1233 "correct" "Z" "mirrored" "Trompete" "3" 0 0 0 752 1233 0 3
"4336" "Trompete" "congruent" "0" "15" 362 951 "correct" 1556 "correct" "Z" "mirrored" "Trompete" "4" 0 0 0 951 1556 0 3
"4337" "Trompete" "congruent" "0" "24" 394 989 "correct" 1944 "correct" "Z" "mirrored" "Trompete" "4" 0 0 0 989 1944 0 3
"4338" "Trompete" "congruent" "0" "22" 275 1221 "correct" 2285 "correct" "Z" "mirrored" "Trompete" "3" 0 0 0 1221 2285 0 3
"4339" "Trompete" "congruent" "0" "2" 183 NA "none/false" 2407 "correct" "Z" "mirrored" "Trompete" "1" 1 0 0 1181 2407 0 3
"4340" "Trompete" "congruent" "0" "21" 313 NA "none/false" 2165 "correct" "Z" "mirrored" "Trompete" "3" 1 0 0 941 2165 0 3
"4341" "Trompete" "congruent" "0" "12" 200 1218 "correct" 1915 "correct" "Z" "mirrored" "Trompete" "2" 0 0 0 1218 1915 0 3
"4342" "Trompete" "congruent" "0" "7" 362 NA "none/false" 1595 "correct" "Z" "mirrored" "Trompete" "4" 1 0 0 795 1595 0 3
"4343" "Trompete" "congruent" "0" "18" 180 1264 "correct" 2086 "correct" "Z" "mirrored" "Trompete" "1" 0 0 0 1264 2086 0 3
"4344" "Trompete" "congruent" "0" "17" 261 1623 "correct" 2167 "correct" "Z" "mirrored" "Trompete" "2" 0 0 0 1623 2167 0 3
"4345" "Trompete" "congruent" "1500" "18" 290 2158 "correct" 1412 "correct" "Z" "mirrored" "Trompete" "3" 0 0 0 2158 1412 0 3
"4346" "Trompete" "congruent" "1500" "9" 310 2015 "correct" 1233 "correct" "Z" "mirrored" "Trompete" "3" 0 0 0 2015 1233 0 3
"4347" "Trompete" "congruent" "1500" "1" 305 863 "correct" 1008 "correct" "Z" "mirrored" "Trompete" "3" 0 0 0 863 1008 0 3
"4348" "Trompete" "congruent" "1500" "13" 232 NA "none/false" 1915 "correct" "Z" "mirrored" "Trompete" "2" 1 0 0 1932 1915 0 3
"4349" "Trompete" "congruent" "1500" "6" 180 1484 "correct" 1099 "correct" "Z" "mirrored" "Trompete" "1" 0 0 0 1484 1099 0 3
"4350" "Trompete" "congruent" "1500" "22" 191 1641 "correct" 1773 "correct" "Z" "mirrored" "Trompete" "1" 0 0 0 1641 1773 0 3
"4351" "Trompete" "congruent" "1500" "12" 390 1397 "correct" 957 "correct" "Z" "mirrored" "Trompete" "4" 0 0 0 1397 957 0 3
"4352" "Trompete" "congruent" "1500" "20" 398 794 "correct" 841 "correct" "Z" "mirrored" "Trompete" "4" 0 0 0 794 841 0 3
"4353" "Trompete" "congruent" "1500" "11" 354 1386 "correct" 726 "correct" "Z" "mirrored" "Trompete" "4" 0 0 0 1386 726 0 3
"4354" "Trompete" "congruent" "1500" "10" 275 NA "none/false" 2281 "correct" "Z" "mirrored" "Trompete" "3" 1 0 0 1958 2281 0 3
"4355" "Trompete" "congruent" "1500" "19" 345 NA "none/false" 651 "correct" "Z" "mirrored" "Trompete" "4" 1 0 0 1482 651 0 3
"4356" "Trompete" "congruent" "1500" "17" 301 NA "none/false" 1014 "correct" "Z" "mirrored" "Trompete" "3" 1 0 0 1451 1014 0 3
"4357" "Trompete" "congruent" "1500" "5" 254 1368 "correct" 684 "correct" "Z" "mirrored" "Trompete" "2" 0 0 0 1368 684 0 3
"4358" "Trompete" "congruent" "1500" "15" 139 766 "correct" 891 "correct" "Z" "mirrored" "Trompete" "1" 0 0 0 766 891 0 3
"4359" "Trompete" "congruent" "1500" "8" 223 1040 "correct" 768 "correct" "Z" "mirrored" "Trompete" "2" 0 0 0 1040 768 0 3
"4360" "Trompete" "congruent" "1500" "23" 144 NA "none/false" 1771 "correct" "Z" "mirrored" "Trompete" "1" 1 0 0 2193 1771 0 3
"4361" "Trompete" "congruent" "1500" "4" 384 NA "none/false" 2188 "correct" "Z" "mirrored" "Trompete" "4" 1 0 0 1604 2188 0 3
"4362" "Trompete" "congruent" "1500" "24" 225 NA "none/false" 736 "correct" "Z" "mirrored" "Trompete" "2" 1 0 0 882 736 0 3
"4363" "Trompete" "congruent" "1500" "2" 297 1368 "correct" 1151 "correct" "Z" "mirrored" "Trompete" "3" 0 0 0 1368 1151 0 3
"4364" "Trompete" "congruent" "1500" "16" 216 NA "none/false" NA "smack" "Z" "mirrored" "Trompete" "2" 1 1 1 782 655 0 3
"4365" "Trompete" "congruent" "1500" "21" 251 NA "none/false" 1408 "correct" "Z" "mirrored" "Trompete" "2" 1 0 0 1218 1408 0 3
"4366" "Trompete" "congruent" "1500" "7" 151 NA "none/false" 1493 "correct" "Z" "mirrored" "Trompete" "1" 1 0 0 862 1493 0 3
"4367" "Trompete" "congruent" "1500" "3" 352 1593 "correct" 977 "correct" "Z" "mirrored" "Trompete" "4" 0 0 0 1593 977 0 3
"4368" "Trompete" "congruent" "1500" "14" 173 3050 "correct" NA "correct" "Z" "mirrored" "Trompete" "1" 0 0 0 3050 2632 1 3
"4369" "Trompete" "semantic" "0" "23" 275 NA "none/false" 2538 "correct" "Z" "mirrored" "Dudelsack" "3" 1 0 0 1378 2538 0 3
"4370" "Trompete" "semantic" "0" "21" 394 1767 "correct" NA "none/false" "Z" "mirrored" "Dudelsack" "4" 0 1 1 1767 3000 0 3
"4371" "Trompete" "semantic" "0" "20" 144 NA "none/false" NA "none/false" "Z" "mirrored" "Dudelsack" "1" 1 1 1 1668 3000 0 3
"4372" "Trompete" "semantic" "0" "24" 366 988 "correct" 2016 "correct" "Z" "mirrored" "Dudelsack" "4" 0 0 0 988 2016 0 3
"4373" "Trompete" "semantic" "0" "2" 233 NA "none/false" 1638 "correct" "Z" "mirrored" "Dudelsack" "2" 1 0 0 934 1638 0 3
"4374" "Trompete" "semantic" "0" "10" 249 NA "none/false" NA "technical" "Z" "mirrored" "Dudelsack" "2" 1 1 0 1697 1701 0 3
"4375" "Trompete" "semantic" "0" "16" 362 1350 "correct" 2845 "correct" "Z" "mirrored" "Dudelsack" "4" 0 0 0 1350 2845 0 3
"4376" "Trompete" "semantic" "0" "22" 313 1212 "correct" 2281 "correct" "Z" "mirrored" "Dudelsack" "3" 0 0 0 1212 2281 0 3
"4377" "Trompete" "semantic" "0" "4" 146 NA "none/false" NA "none/false" "Z" "mirrored" "Dudelsack" "1" 1 1 1 1730 3000 0 3
"4378" "Trompete" "semantic" "0" "5" 396 843 "correct" 1784 "correct" "Z" "mirrored" "Dudelsack" "4" 0 0 0 843 1784 0 3
"4379" "Trompete" "semantic" "0" "9" 200 1957 "correct" NA "none/false" "Z" "mirrored" "Dudelsack" "2" 0 1 1 1957 3000 0 3
"4380" "Trompete" "semantic" "0" "12" 132 NA "none/false" NA "distractor named" "Z" "mirrored" "Dudelsack" "1" 1 1 1 2983 3000 0 3
"4381" "Trompete" "semantic" "0" "17" 207 1381 "correct" NA "none/false" "Z" "mirrored" "Dudelsack" "2" 0 1 1 1381 3000 0 3
"4382" "Trompete" "semantic" "0" "7" 298 NA "none/false" NA "none/false" "Z" "mirrored" "Dudelsack" "3" 1 1 1 860 3000 0 3
"4383" "Trompete" "semantic" "0" "1" 227 NA "none/false" NA "technical" "Z" "mirrored" "Dudelsack" "2" 1 1 0 1961 2088 0 3
"4384" "Trompete" "semantic" "0" "11" 172 NA "none/false" NA "none/false" "Z" "mirrored" "Dudelsack" "1" 1 1 1 1097 3000 0 3
"4385" "Trompete" "semantic" "0" "15" 279 965 "correct" NA "none/false" "Z" "mirrored" "Dudelsack" "3" 0 1 1 965 3000 0 3
"4386" "Trompete" "semantic" "0" "8" 362 1387 "correct" 2519 "correct" "Z" "mirrored" "Dudelsack" "4" 0 0 0 1387 2519 0 3
"4387" "Trompete" "semantic" "0" "14" 316 2602 "correct" NA "none/false" "Z" "mirrored" "Dudelsack" "3" 0 1 1 2602 3000 0 3
"4388" "Trompete" "semantic" "0" "19" 180 1236 "correct" NA "distractor named" "Z" "mirrored" "Dudelsack" "1" 0 1 1 1236 1615 0 3
"4389" "Trompete" "semantic" "0" "3" 183 NA "none/false" NA "none/false" "Z" "mirrored" "Dudelsack" "1" 1 1 1 3000 3000 0 3
"4390" "Trompete" "semantic" "0" "13" 368 NA "none/false" NA "distractor named" "Z" "mirrored" "Dudelsack" "4" 1 1 1 1572 1907 0 3
"4391" "Trompete" "semantic" "0" "18" 261 NA "none/false" 2365 "correct" "Z" "mirrored" "Dudelsack" "2" 1 0 0 1675 2365 0 3
"4392" "Trompete" "semantic" "0" "6" 310 694 "correct" NA "technical" "Z" "mirrored" "Dudelsack" "3" 0 1 0 694 745 0 3
"4393" "Trompete" "semantic" "1500" "11" 275 1462 "correct" 1391 "correct" "Z" "mirrored" "Dudelsack" "3" 0 0 0 1462 1391 0 3
"4394" "Trompete" "semantic" "1500" "18" 301 1240 "correct" 878 "correct" "Z" "mirrored" "Dudelsack" "3" 0 0 0 1240 878 0 3
"4395" "Trompete" "semantic" "1500" "8" 151 1308 "correct" 1745 "correct" "Z" "mirrored" "Dudelsack" "1" 0 0 0 1308 1745 0 3
"4396" "Trompete" "semantic" "1500" "4" 352 NA "none/false" NA "distractor named" "Z" "mirrored" "Dudelsack" "4" 1 1 1 1622 966 0 3
"4397" "Trompete" "semantic" "1500" "9" 390 NA "none/false" 1583 "correct" "Z" "mirrored" "Dudelsack" "4" 1 0 0 1886 1583 0 3
"4398" "Trompete" "semantic" "1500" "5" 223 1408 "correct" 1555 "correct" "Z" "mirrored" "Dudelsack" "2" 0 0 0 1408 1555 0 3
"4399" "Trompete" "semantic" "1500" "2" 305 1715 "correct" 1362 "correct" "Z" "mirrored" "Dudelsack" "3" 0 0 0 1715 1362 0 3
"4400" "Trompete" "semantic" "1500" "24" 144 NA "none/false" 1907 "correct" "Z" "mirrored" "Dudelsack" "1" 1 0 0 1627 1907 0 3
"4401" "Trompete" "semantic" "1500" "7" 180 NA "none/false" NA "distractor named" "Z" "mirrored" "Dudelsack" "1" 1 1 1 699 1432 0 3
"4402" "Trompete" "semantic" "1500" "6" 254 651 "correct" NA "distractor named" "Z" "mirrored" "Dudelsack" "2" 0 1 1 651 723 0 3
"4403" "Trompete" "semantic" "1500" "19" 290 NA "none/false" 1429 "correct" "Z" "mirrored" "Dudelsack" "3" 1 0 0 1405 1429 0 3
"4404" "Trompete" "semantic" "1500" "16" 139 NA "none/false" NA "none/false" "Z" "mirrored" "Dudelsack" "1" 1 1 1 1848 3000 0 3
"4405" "Trompete" "semantic" "1500" "13" 216 NA "none/false" 1796 "correct" "Z" "mirrored" "Dudelsack" "2" 1 0 0 1525 1796 0 3
"4406" "Trompete" "semantic" "1500" "23" 191 1706 "correct" 1574 "correct" "Z" "mirrored" "Dudelsack" "1" 0 0 0 1706 1574 0 3
"4407" "Trompete" "semantic" "1500" "10" 310 2388 "correct" NA "technical" "Z" "mirrored" "Dudelsack" "3" 0 1 0 2388 892 0 3
"4408" "Trompete" "semantic" "1500" "22" 251 1310 "correct" NA "none/false" "Z" "mirrored" "Dudelsack" "2" 0 1 1 1310 3000 0 3
"4409" "Trompete" "semantic" "1500" "3" 297 2549 "correct" NA "distractor named" "Z" "mirrored" "Dudelsack" "3" 0 1 1 2549 1718 0 3
"4410" "Trompete" "semantic" "1500" "1" 384 NA "none/false" 1528 "correct" "Z" "mirrored" "Dudelsack" "4" 1 0 0 1577 1528 0 3
"4411" "Trompete" "semantic" "1500" "17" 398 715 "correct" 1626 "correct" "Z" "mirrored" "Dudelsack" "4" 0 0 0 715 1626 0 3
"4412" "Trompete" "semantic" "1500" "14" 232 NA "none/false" NA "correct" "Z" "mirrored" "Dudelsack" "2" 1 0 0 1507 2828 1 3
"4413" "Trompete" "semantic" "1500" "15" 173 NA "none/false" 1437 "correct" "Z" "mirrored" "Dudelsack" "1" 1 0 0 830 1437 0 3
"4414" "Trompete" "semantic" "1500" "12" 354 720 "correct" NA "distractor named" "Z" "mirrored" "Dudelsack" "4" 0 1 1 720 879 0 3
"4415" "Trompete" "semantic" "1500" "20" 345 626 "correct" 1301 "correct" "Z" "mirrored" "Dudelsack" "4" 0 0 0 626 1301 0 3
"4416" "Trompete" "semantic" "1500" "21" 225 1857 "correct" 1412 "correct" "Z" "mirrored" "Dudelsack" "2" 0 0 0 1857 1412 0 3
"4417" "Trompete" "unrelated" "0" "11" 249 NA "none/false" 1597 "correct" "Z" "mirrored" "Staubsauger" "2" 1 0 0 957 1597 0 3
"4418" "Trompete" "unrelated" "0" "2" 227 NA "none/false" 2152 "correct" "Z" "mirrored" "Staubsauger" "2" 1 0 0 1309 2152 0 3
"4419" "Trompete" "unrelated" "0" "14" 368 1687 "correct" 2614 "correct" "Z" "mirrored" "Staubsauger" "4" 0 0 0 1687 2614 0 3
"4420" "Trompete" "unrelated" "0" "3" 233 1633 "correct" NA "technical" "Z" "mirrored" "Staubsauger" "2" 0 1 0 1633 1637 0 3
"4421" "Trompete" "unrelated" "0" "12" 172 NA "none/false" 2642 "correct" "Z" "mirrored" "Staubsauger" "1" 1 0 0 2294 2642 0 3
"4422" "Trompete" "unrelated" "0" "8" 298 954 "correct" 1414 "correct" "Z" "mirrored" "Staubsauger" "3" 0 0 0 954 1414 0 3
"4423" "Trompete" "unrelated" "0" "7" 310 NA "none/false" NA "none/false" "Z" "mirrored" "Staubsauger" "3" 1 1 1 783 3000 0 3
"4424" "Trompete" "unrelated" "0" "15" 316 NA "none/false" 1970 "correct" "Z" "mirrored" "Staubsauger" "3" 1 0 0 759 1970 0 3
"4425" "Trompete" "unrelated" "0" "17" 144 NA "none/false" NA "none/false" "Z" "mirrored" "Staubsauger" "1" 1 1 1 1780 3000 0 3
"4426" "Trompete" "unrelated" "0" "21" 366 1730 "correct" 2491 "correct" "Z" "mirrored" "Staubsauger" "4" 0 0 0 1730 2491 0 3
"4427" "Trompete" "unrelated" "0" "18" 207 1441 "correct" 2083 "correct" "Z" "mirrored" "Staubsauger" "2" 0 0 0 1441 2083 0 3
"4428" "Trompete" "unrelated" "0" "22" 394 1061 "correct" 2648 "correct" "Z" "mirrored" "Staubsauger" "4" 0 0 0 1061 2648 0 3
"4429" "Trompete" "unrelated" "0" "9" 132 1153 "correct" 2161 "correct" "Z" "mirrored" "Staubsauger" "1" 0 0 0 1153 2161 0 3
"4430" "Trompete" "unrelated" "0" "24" 275 1191 "correct" 1763 "correct" "Z" "mirrored" "Staubsauger" "3" 0 0 0 1191 1763 0 3
"4431" "Trompete" "unrelated" "0" "13" 362 1696 "correct" 1955 "correct" "Z" "mirrored" "Staubsauger" "4" 0 0 0 1696 1955 0 3
"4432" "Trompete" "unrelated" "0" "19" 261 NA "none/false" 2014 "correct" "Z" "mirrored" "Staubsauger" "2" 1 0 0 1140 2014 0 3
"4433" "Trompete" "unrelated" "0" "5" 362 NA "none/false" 1376 "correct" "Z" "mirrored" "Staubsauger" "4" 1 0 0 1070 1376 0 3
"4434" "Trompete" "unrelated" "0" "6" 396 866 "correct" 1660 "correct" "Z" "mirrored" "Staubsauger" "4" 0 0 0 866 1660 0 3
"4435" "Trompete" "unrelated" "0" "1" 146 NA "none/false" 2523 "correct" "Z" "mirrored" "Staubsauger" "1" 1 0 0 1792 2523 0 3
"4436" "Trompete" "unrelated" "0" "16" 279 NA "none/false" NA "none/false" "Z" "mirrored" "Staubsauger" "3" 1 1 1 1062 3000 0 3
"4437" "Trompete" "unrelated" "0" "4" 183 NA "none/false" NA "none/false" "Z" "mirrored" "Staubsauger" "1" 1 1 1 1400 3000 0 3
"4438" "Trompete" "unrelated" "0" "23" 313 NA "none/false" NA "none/false" "Z" "mirrored" "Staubsauger" "3" 1 1 1 1915 3000 0 3
"4439" "Trompete" "unrelated" "0" "10" 200 NA "none/false" NA "none/false" "Z" "mirrored" "Staubsauger" "2" 1 1 1 1275 3000 0 3
"4440" "Trompete" "unrelated" "0" "20" 180 901 "correct" 1365 "correct" "Z" "mirrored" "Staubsauger" "1" 0 0 0 901 1365 0 3
"4441" "Trompete" "unrelated" "1500" "9" 354 1233 "correct" 1065 "correct" "Z" "mirrored" "Staubsauger" "4" 0 0 0 1233 1065 0 3
"4442" "Trompete" "unrelated" "1500" "14" 216 1772 "correct" 1394 "correct" "Z" "mirrored" "Staubsauger" "2" 0 0 0 1772 1394 0 3
"4443" "Trompete" "unrelated" "1500" "18" 398 1612 "correct" 1339 "correct" "Z" "mirrored" "Staubsauger" "4" 0 0 0 1612 1339 0 3
"4444" "Trompete" "unrelated" "1500" "6" 223 1148 "correct" 1583 "correct" "Z" "mirrored" "Staubsauger" "2" 0 0 0 1148 1583 0 3
"4445" "Trompete" "unrelated" "1500" "22" 225 1329 "correct" 2020 "correct" "Z" "mirrored" "Staubsauger" "2" 0 0 0 1329 2020 0 3
"4446" "Trompete" "unrelated" "1500" "3" 305 1415 "correct" NA "correct" "Z" "mirrored" "Staubsauger" "3" 0 0 0 1415 2354 1 3
"4447" "Trompete" "unrelated" "1500" "23" 251 NA "none/false" 1499 "correct" "Z" "mirrored" "Staubsauger" "2" 1 0 0 1177 1499 0 3
"4448" "Trompete" "unrelated" "1500" "10" 390 NA "none/false" 1569 "correct" "Z" "mirrored" "Staubsauger" "4" 1 0 0 956 1569 0 3
"4449" "Trompete" "unrelated" "1500" "12" 275 931 "correct" 1061 "correct" "Z" "mirrored" "Staubsauger" "3" 0 0 0 931 1061 0 3
"4450" "Trompete" "unrelated" "1500" "13" 139 NA "none/false" 1841 "correct" "Z" "mirrored" "Staubsauger" "1" 1 0 0 2100 1841 0 3
"4451" "Trompete" "unrelated" "1500" "15" 232 NA "none/false" 1004 "correct" "Z" "mirrored" "Staubsauger" "2" 1 0 0 686 1004 0 3
"4452" "Trompete" "unrelated" "1500" "24" 191 1877 "correct" 1250 "correct" "Z" "mirrored" "Staubsauger" "1" 0 0 0 1877 1250 0 3
"4453" "Trompete" "unrelated" "1500" "8" 180 1220 "correct" 1094 "correct" "Z" "mirrored" "Staubsauger" "1" 0 0 0 1220 1094 0 3
"4454" "Trompete" "unrelated" "1500" "2" 384 1400 "correct" 1529 "correct" "Z" "mirrored" "Staubsauger" "4" 0 0 0 1400 1529 0 3
"4455" "Trompete" "unrelated" "1500" "7" 254 NA "none/false" 1635 "correct" "Z" "mirrored" "Staubsauger" "2" 1 0 0 640 1635 0 3
"4456" "Trompete" "unrelated" "1500" "20" 290 926 "correct" 958 "correct" "Z" "mirrored" "Staubsauger" "3" 0 0 0 926 958 0 3
"4457" "Trompete" "unrelated" "1500" "4" 297 NA "none/false" NA "none/false" "Z" "mirrored" "Staubsauger" "3" 1 1 1 1617 3000 0 3
"4458" "Trompete" "unrelated" "1500" "21" 144 NA "none/false" 1816 "correct" "Z" "mirrored" "Staubsauger" "1" 1 0 0 1540 1816 0 3
"4459" "Trompete" "unrelated" "1500" "17" 345 1292 "correct" 2112 "correct" "Z" "mirrored" "Staubsauger" "4" 0 0 0 1292 2112 0 3
"4460" "Trompete" "unrelated" "1500" "16" 173 NA "none/false" NA "none/false" "Z" "mirrored" "Staubsauger" "1" 1 1 1 4500 3000 0 3
"4461" "Trompete" "unrelated" "1500" "1" 352 1685 "correct" 1734 "correct" "Z" "mirrored" "Staubsauger" "4" 0 0 0 1685 1734 0 3
"4462" "Trompete" "unrelated" "1500" "19" 301 NA "none/false" 689 "correct" "Z" "mirrored" "Staubsauger" "3" 1 0 0 1062 689 0 3
"4463" "Trompete" "unrelated" "1500" "5" 151 NA "none/false" 1278 "correct" "Z" "mirrored" "Staubsauger" "1" 1 0 0 1104 1278 0 3
"4464" "Trompete" "unrelated" "1500" "11" 310 NA "none/false" 1168 "correct" "Z" "mirrored" "Staubsauger" "3" 1 0 0 734 1168 0 3
"4465" "Zug" "congruent" "0" "1" 172 NA "none/false" NA "technical" "B" "mirrored" "Zug" "1" 1 1 0 2000 3000 0 3
"4466" "Zug" "congruent" "0" "9" 167 964 "correct" 1542 "correct" "B" "mirrored" "Zug" "1" 0 0 0 964 1542 0 3
"4467" "Zug" "congruent" "0" "5" 271 715 "correct" 1203 "correct" "B" "mirrored" "Zug" "3" 0 0 0 715 1203 0 3
"4468" "Zug" "congruent" "0" "6" 342 732 "correct" 1637 "correct" "B" "mirrored" "Zug" "4" 0 0 0 732 1637 0 3
"4469" "Zug" "congruent" "0" "16" 299 1208 "correct" 1885 "correct" "B" "mirrored" "Zug" "3" 0 0 0 1208 1885 0 3
"4470" "Zug" "congruent" "0" "20" 257 942 "correct" 1514 "correct" "B" "mirrored" "Zug" "2" 0 0 0 942 1514 0 3
"4471" "Zug" "congruent" "0" "18" 138 1173 "correct" 1772 "correct" "B" "mirrored" "Zug" "1" 0 0 0 1173 1772 0 3
"4472" "Zug" "congruent" "0" "7" 374 1939 "correct" 2271 "correct" "B" "mirrored" "Zug" "4" 0 0 0 1939 2271 0 3
"4473" "Zug" "congruent" "0" "10" 143 NA "none/false" 2886 "correct" "B" "mirrored" "Zug" "1" 1 0 0 1518 2886 0 3
"4474" "Zug" "congruent" "0" "13" 275 1453 "correct" 2437 "correct" "B" "mirrored" "Zug" "3" 0 0 0 1453 2437 0 3
"4475" "Zug" "congruent" "0" "23" 388 873 "correct" 1532 "correct" "B" "mirrored" "Zug" "4" 0 0 0 873 1532 0 3
"4476" "Zug" "congruent" "0" "17" 189 1502 "correct" 2193 "correct" "B" "mirrored" "Zug" "1" 0 0 0 1502 2193 0 3
"4477" "Zug" "congruent" "0" "11" 218 NA "none/false" NA "none/false" "B" "mirrored" "Zug" "2" 1 1 1 1002 1271 0 3
"4478" "Zug" "congruent" "0" "15" 381 942 "correct" NA "technical" "B" "mirrored" "Zug" "4" 0 1 0 942 1213 0 3
"4479" "Zug" "congruent" "0" "3" 215 1276 "correct" 1926 "correct" "B" "mirrored" "Zug" "2" 0 0 0 1276 1926 0 3
"4480" "Zug" "congruent" "0" "21" 269 1007 "correct" 1983 "correct" "B" "mirrored" "Zug" "3" 0 0 0 1007 1983 0 3
"4481" "Zug" "congruent" "0" "12" 256 777 "correct" 1374 "correct" "B" "mirrored" "Zug" "2" 0 0 0 777 1374 0 3
"4482" "Zug" "congruent" "0" "24" 322 843 "correct" 1409 "correct" "B" "mirrored" "Zug" "3" 0 0 0 843 1409 0 3
"4483" "Zug" "congruent" "0" "8" 328 837 "correct" 1336 "correct" "B" "mirrored" "Zug" "3" 0 0 0 837 1336 0 3
